Flow id,Src IP,Dst IP,Dst port,Protocol,Application protocol,Duration,Received bytes,Received packets,Transmitted bytes,Transmitted packets,Total bytes,Total packets,label,family
7822891451518315838,10.127.0.51,109.206.243.140,80,tcp,http,101,755,4,758,6,1513,10,malware,smokeloader
8816126327208744103,10.127.0.51,109.206.243.140,80,tcp,http,107,755,4,908,6,1663,10,malware,smokeloader
7470316382695410026,10.127.0.51,109.206.243.140,80,tcp,http,109,378,5,695,6,1073,11,malware,smokeloader
6173182830782784164,10.127.0.51,109.206.243.140,80,tcp,http,116,795,5,900,6,1695,11,malware,smokeloader
4024360477841860755,10.127.0.51,109.206.243.140,80,tcp,http,104,755,4,826,6,1581,10,malware,smokeloader
3607464575896844350,10.127.0.51,8.8.8.8,53,udp,dns,7,144,1,70,1,214,2,normal,-
-1977415399664290024,10.127.0.51,109.206.243.140,80,tcp,http,109,338,4,663,6,1001,10,malware,smokeloader
-8730087764435083616,10.127.0.51,20.189.173.4,443,tcp,-,56917,0,0,966,21,966,21,malware,smokeloader
719060939336572023,10.127.0.51,109.206.243.140,80,tcp,http,107,338,4,675,6,1013,10,malware,smokeloader
-4235227992935358318,10.127.0.51,109.206.243.140,80,tcp,http,102,338,4,744,6,1082,10,malware,smokeloader
-6516572874895314119,10.127.0.51,109.206.243.140,80,tcp,http,101,378,5,716,6,1094,11,malware,smokeloader
8149923990121863726,10.127.0.51,109.206.243.140,80,tcp,http,103,338,4,894,6,1232,10,malware,smokeloader
392526417722941108,10.127.0.51,109.206.243.140,80,tcp,http,108,338,4,687,6,1025,10,malware,smokeloader
-772210046096109353,10.127.0.51,109.206.243.140,80,tcp,http,101,338,4,837,6,1175,10,malware,smokeloader
-8527897445636849054,10.127.0.51,93.184.221.240,80,tcp,-,56867,0,0,966,21,966,21,malware,smokeloader
8379185761687899775,10.127.0.51,8.8.8.8,53,udp,dns,37,159,1,73,1,232,2,normal,-
-7492097411628660394,10.127.0.51,8.8.8.8,53,udp,dns,10,137,1,72,1,209,2,normal,-
-8661252103885694834,10.127.0.51,8.8.8.8,53,udp,dns,14,143,1,72,1,215,2,normal,-
3487500436785550754,10.127.0.51,173.223.113.164,443,tcp,-,57077,0,0,920,20,920,20,malware,smokeloader
2332253557041195049,10.127.0.51,173.223.113.131,80,tcp,-,56895,0,0,966,21,966,21,malware,smokeloader
8554732581926303597,10.127.0.51,204.79.197.203,80,tcp,-,56971,0,0,920,20,920,20,malware,smokeloader
2947942209552169893,10.127.0.51,8.8.8.8,53,udp,dns,9,144,1,70,1,214,2,normal,-
-4661426472538062893,10.127.0.51,8.8.8.8,53,udp,dns,9,135,1,71,1,206,2,normal,-
7995226808319481494,10.127.0.79,8.8.8.8,53,udp,dns,25,116,1,71,1,187,2,normal,-
6883777328179053651,10.127.0.79,8.248.1.254,80,tcp,-,37906,0,0,644,14,644,14,malware,smokeloader
207616787449881570,10.127.0.79,173.223.113.164,443,tcp,-,37904,0,0,644,14,644,14,malware,smokeloader
-7315015017592412150,10.127.0.79,173.223.113.131,80,tcp,-,37906,0,0,644,14,644,14,malware,smokeloader
8405021827834387597,10.127.0.79,204.79.197.203,80,tcp,-,37905,0,0,644,14,644,14,malware,smokeloader
-259023702762414388,10.127.0.79,8.248.1.254,80,tcp,-,15010,0,0,260,5,260,5,malware,smokeloader
4218797542247360393,10.127.0.79,8.8.8.8,53,udp,dns,26,144,1,70,1,214,2,normal,-
9167375172736077724,10.127.0.79,8.8.8.8,53,udp,dns,96,124,1,70,1,194,2,normal,-
2719740421365232675,10.127.0.79,8.8.8.8,53,udp,dns,25,157,1,71,1,228,2,normal,-
4831349968314359940,10.127.0.79,8.8.8.8,53,udp,dns,26,135,1,71,1,206,2,normal,-
-5090313379493150092,10.127.0.79,8.8.8.8,53,udp,dns,24,143,1,72,1,215,2,normal,-
8758682303624229321,10.127.0.79,8.8.8.8,53,udp,dns,45,168,1,72,1,240,2,normal,-
4248072080330129427,10.127.0.79,8.8.8.8,53,udp,dns,24,158,1,72,1,230,2,normal,-
6482776023693472692,10.127.0.79,8.8.8.8,53,udp,dns,31,91,1,59,1,150,2,normal,-
-8433605044126042300,10.127.0.79,172.67.181.144,80,tcp,http,80870,1645283,1264,38214,653,1683497,1917,malware,smokeloader
-3291633232002631787,10.127.0.79,8.8.8.8,53,udp,dns,28,135,1,73,1,208,2,normal,-
8059135231218468090,10.127.0.79,8.8.8.8,53,udp,dns,73,215,1,55,1,270,2,normal,-
7553726316098151698,10.127.0.79,203.91.116.53,80,tcp,-,15031,0,0,260,5,260,5,malware,smokeloader
-7542603696101739610,10.127.0.79,8.8.8.8,53,udp,dns,26,137,1,72,1,209,2,normal,-
8194958013666480912,10.127.0.79,190.218.32.226,80,tcp,http,6104,746318,551,15231,306,761549,857,malware,smokeloader
5081610798775258033,10.127.0.79,8.8.8.8,53,udp,dns,175,121,1,73,1,194,2,normal,-
7593971319136510370,10.127.0.79,8.8.8.8,53,udp,dns,318,194,2,133,2,327,4,normal,-
3402785726286389797,10.127.0.79,45.9.74.80,80,tcp,http,221,325071,235,5856,123,330927,358,malware,smokeloader
372654242818566865,10.127.0.79,8.8.8.8,53,udp,dns,25,123,1,69,1,192,2,normal,-
-2320841250082867907,10.127.0.79,79.137.206.226,80,tcp,http,5313,210536,161,7823,156,218359,317,malware,smokeloader
5969968702461569659,10.127.0.79,8.8.8.8,53,udp,dns,105,230,2,146,2,376,4,normal,-
3842159792615484621,10.127.0.79,203.91.116.53,80,tcp,http,9586,745838,539,15571,322,761409,861,malware,smokeloader
5828927244807736342,10.127.0.79,8.8.8.8,53,udp,dns,25,160,1,72,1,232,2,normal,-
7549462819431982250,10.127.0.77,8.8.8.8,53,udp,dns,10,158,1,72,1,230,2,normal,-
4404126304426119411,10.127.0.77,8.8.8.8,53,udp,dns,8,168,1,72,1,240,2,normal,-
-4859943442380918021,10.127.0.77,8.8.8.8,53,udp,dns,8,144,1,73,1,217,2,normal,-
9061499049435822604,10.127.0.77,8.8.8.8,53,udp,dns,8,135,1,71,1,206,2,normal,-
5466049476440592461,10.127.0.77,8.8.8.8,53,udp,dns,10,147,1,73,1,220,2,normal,-
-4042737438764827940,10.127.0.77,8.8.8.8,53,udp,dns,19,219,2,138,2,357,4,normal,-
8384497420803634986,10.127.0.77,109.206.243.140,80,tcp,http,508,166190,124,3589,66,169779,190,malware,smokeloader
7243894548792162011,10.127.0.77,109.206.243.140,80,tcp,http,108,755,4,787,6,1542,10,malware,smokeloader
7394134232859242899,10.127.0.77,109.206.243.140,80,tcp,http,109,755,4,662,6,1417,10,malware,smokeloader
-766994028088590502,10.127.0.77,109.206.243.140,80,tcp,http,119,418,6,698,6,1116,12,malware,smokeloader
1484472011987008047,10.127.0.77,8.8.8.8,53,udp,dns,20,149,1,74,1,223,2,normal,-
38248945282155394,10.127.0.77,109.206.243.140,80,tcp,http,104,755,4,873,6,1628,10,malware,smokeloader
-8138520606524645073,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,883,6,1221,10,malware,smokeloader
-4500174965657904459,10.127.0.77,109.206.243.140,80,tcp,http,138,378,5,663,6,1041,11,malware,smokeloader
2658509684747516985,10.127.0.77,109.206.243.140,80,tcp,http,1114,755,4,848,7,1603,11,malware,smokeloader
6475119214335865152,10.127.0.77,109.206.243.140,80,tcp,http,109,378,5,702,6,1080,11,malware,smokeloader
-7381805829838609718,10.127.0.77,109.206.243.140,80,tcp,http,105,378,5,872,6,1250,11,malware,smokeloader
-6442164020682610412,10.127.0.77,109.206.243.140,80,tcp,http,111,755,4,807,6,1562,10,malware,smokeloader
-5269969399108698731,10.127.0.77,109.206.243.140,80,tcp,http,106,378,5,855,6,1233,11,malware,smokeloader
101995390945237683,10.127.0.77,109.206.243.140,80,tcp,http,106,338,4,760,6,1098,10,malware,smokeloader
7527708654697670823,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,865,6,1203,10,malware,smokeloader
3177025955393058796,10.127.0.77,109.206.243.140,80,tcp,http,102,795,5,674,6,1469,11,malware,smokeloader
-7087136952873232728,10.127.0.77,109.206.243.140,80,tcp,http,104,338,4,903,6,1241,10,malware,smokeloader
964396586654813757,10.127.0.77,109.206.243.140,80,tcp,http,102,338,4,702,6,1040,10,malware,smokeloader
-8772994240928303324,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,862,6,1200,10,malware,smokeloader
4099582429155197298,10.127.0.77,109.206.243.140,80,tcp,http,124,378,5,831,6,1209,11,malware,smokeloader
-4563140585507924926,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,665,6,1003,10,malware,smokeloader
2173486033835656813,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,673,6,1011,10,malware,smokeloader
8391229809600138364,10.127.0.77,109.206.243.140,80,tcp,http,107,755,4,864,6,1619,10,malware,smokeloader
-7001446629353455268,10.127.0.77,109.206.243.140,80,tcp,http,107,755,4,903,6,1658,10,malware,smokeloader
5341072297897434705,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,717,6,1055,10,malware,smokeloader
-4961530770227788604,10.127.0.77,109.206.243.140,80,tcp,http,105,378,5,772,6,1150,11,malware,smokeloader
6141801976246360084,10.127.0.77,109.206.243.140,80,tcp,http,109,338,4,705,6,1043,10,malware,smokeloader
-7070434127469884810,10.127.0.77,109.206.243.140,80,tcp,http,101,755,4,701,6,1456,10,malware,smokeloader
1012559661332484866,10.127.0.77,109.206.243.140,80,tcp,http,101,755,4,859,6,1614,10,malware,smokeloader
-6311907748670068816,10.127.0.77,109.206.243.140,80,tcp,http,101,378,5,772,6,1150,11,malware,smokeloader
-468303939470793775,10.127.0.77,109.206.243.140,80,tcp,http,110,338,4,720,6,1058,10,malware,smokeloader
8067725012065757246,10.127.0.77,109.206.243.140,80,tcp,http,104,338,4,797,6,1135,10,malware,smokeloader
-3348535837826799959,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,727,6,1065,10,malware,smokeloader
-8897976402054745447,10.127.0.77,109.206.243.140,80,tcp,http,121,378,5,781,6,1159,11,malware,smokeloader
4038908560682874488,10.127.0.77,109.206.243.140,80,tcp,http,108,755,4,853,6,1608,10,malware,smokeloader
8801868551743432335,10.127.0.77,109.206.243.140,80,tcp,http,104,378,5,779,6,1157,11,malware,smokeloader
3995482381484246415,10.127.0.77,109.206.243.140,80,tcp,http,107,338,4,737,6,1075,10,malware,smokeloader
663315194681613626,10.127.0.77,109.206.243.140,80,tcp,http,111,755,4,733,6,1488,10,malware,smokeloader
9042235436652891340,10.127.0.77,109.206.243.140,80,tcp,http,103,795,5,673,6,1468,11,malware,smokeloader
9166940534039362358,10.127.0.77,109.206.243.140,80,tcp,http,102,378,5,668,6,1046,11,malware,smokeloader
-759559340789340815,10.127.0.77,109.206.243.140,80,tcp,http,108,795,5,689,6,1484,11,malware,smokeloader
3691723180480076928,10.127.0.77,109.206.243.140,80,tcp,http,102,755,4,810,6,1565,10,malware,smokeloader
-8612110010719988131,10.127.0.77,109.206.243.140,80,tcp,http,107,795,5,825,6,1620,11,malware,smokeloader
2262372292970356401,10.127.0.77,109.206.243.140,80,tcp,http,103,755,4,706,6,1461,10,malware,smokeloader
1804404815420739333,10.127.0.77,109.206.243.140,80,tcp,http,103,795,5,666,6,1461,11,malware,smokeloader
620311558777920117,10.127.0.77,109.206.243.140,80,tcp,http,100,755,4,651,6,1406,10,malware,smokeloader
-2737529130384558906,10.127.0.77,109.206.243.140,80,tcp,http,103,390,4,671,6,1061,10,malware,smokeloader
3433161874025909455,10.127.0.77,8.8.8.8,53,udp,dns,15,69,1,53,1,122,2,normal,-
-5016314867304075641,10.127.0.77,51.91.79.17,443,tcp,http,75119,7430,13,976,11,8406,24,malware,smokeloader
-701689866816155251,10.127.0.77,109.206.243.140,80,tcp,http,108,755,4,870,6,1625,10,malware,smokeloader
5982826991418197230,10.127.0.77,109.206.243.140,80,tcp,http,106,755,4,774,6,1529,10,malware,smokeloader
1648176606539863066,10.127.0.77,109.206.243.140,80,tcp,http,103,378,5,725,6,1103,11,malware,smokeloader
-3338816763616400077,10.127.0.77,109.206.243.140,80,tcp,http,106,755,4,698,6,1453,10,malware,smokeloader
-3682476849424530384,10.127.0.77,109.206.243.140,80,tcp,http,108,795,5,859,6,1654,11,malware,smokeloader
-1506680120741873634,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,811,6,1149,10,malware,smokeloader
-7220718674254745305,10.127.0.77,109.206.243.140,80,tcp,http,109,795,5,908,6,1703,11,malware,smokeloader
-231487932856257734,10.127.0.77,109.206.243.140,80,tcp,http,102,338,4,821,6,1159,10,malware,smokeloader
1024580572235699031,10.127.0.77,109.206.243.140,80,tcp,http,100,795,5,655,6,1450,11,malware,smokeloader
5583811361358757997,10.127.0.77,109.206.243.140,80,tcp,http,105,755,4,838,6,1593,10,malware,smokeloader
-1203904367972200302,10.127.0.77,109.206.243.140,80,tcp,http,102,755,4,725,6,1480,10,malware,smokeloader
3773793975817953285,10.127.0.77,8.8.8.8,53,udp,dns,18,108,1,70,1,178,2,normal,-
340582997434494877,10.127.0.77,109.206.243.140,80,tcp,http,104,755,4,657,6,1412,10,malware,smokeloader
-6687312149875003473,10.127.0.77,109.206.243.140,80,tcp,http,106,755,4,755,6,1510,10,malware,smokeloader
-6801576364556387798,10.127.0.77,109.206.243.140,80,tcp,http,106,755,4,788,6,1543,10,malware,smokeloader
2468515921819647102,10.127.0.77,109.206.243.140,80,tcp,http,102,338,4,722,6,1060,10,malware,smokeloader
3205923247182667481,10.127.0.77,109.206.243.140,80,tcp,http,102,755,4,876,6,1631,10,malware,smokeloader
-8008589269942958244,10.127.0.77,109.206.243.140,80,tcp,http,104,755,4,759,6,1514,10,malware,smokeloader
-8465027153878428072,10.127.0.77,109.206.243.140,80,tcp,http,102,755,4,836,6,1591,10,malware,smokeloader
-731890355866353603,10.127.0.77,109.206.243.140,80,tcp,http,103,795,5,847,6,1642,11,malware,smokeloader
345235759358115658,10.127.0.77,109.206.243.140,80,tcp,http,108,795,5,823,6,1618,11,malware,smokeloader
2263795627338263038,10.127.0.77,109.206.243.140,80,tcp,http,103,795,5,715,6,1510,11,malware,smokeloader
5268151386948577136,10.127.0.77,109.206.243.140,80,tcp,http,102,795,5,876,6,1671,11,malware,smokeloader
-3504537678939611288,10.127.0.77,109.206.243.140,80,tcp,http,103,755,4,798,6,1553,10,malware,smokeloader
6130354537580963795,10.127.0.77,109.206.243.140,80,tcp,http,105,795,5,827,6,1622,11,malware,smokeloader
2546573723297718283,10.127.0.77,109.206.243.140,80,tcp,http,101,755,4,670,6,1425,10,malware,smokeloader
3373045346279814827,10.127.0.77,109.206.243.140,80,tcp,http,104,795,5,818,6,1613,11,malware,smokeloader
-7156740101165649517,10.127.0.77,109.206.243.140,80,tcp,http,105,338,4,850,6,1188,10,malware,smokeloader
-4104192662694615466,10.127.0.77,109.206.243.140,80,tcp,http,109,755,4,784,6,1539,10,malware,smokeloader
-5401326214607241328,10.127.0.77,109.206.243.140,80,tcp,http,102,795,5,790,6,1585,11,malware,smokeloader
6859297889377476935,10.127.0.77,13.69.109.131,443,tcp,-,56856,0,0,966,21,966,21,malware,smokeloader
906732187426814318,10.127.0.77,109.206.243.140,80,tcp,http,102,755,4,882,6,1637,10,malware,smokeloader
496462245670867972,10.127.0.77,109.206.243.140,80,tcp,http,105,795,5,741,6,1536,11,malware,smokeloader
-7269770259009545066,10.127.0.77,109.206.243.140,80,tcp,http,106,755,4,861,6,1616,10,malware,smokeloader
-4335210075561209790,10.127.0.77,109.206.243.140,80,tcp,http,103,378,5,779,6,1157,11,malware,smokeloader
355662153424212005,10.127.0.77,109.206.243.140,80,tcp,http,110,755,4,814,6,1569,10,malware,smokeloader
-3424585055268161766,10.127.0.77,109.206.243.140,80,tcp,http,107,755,4,845,6,1600,10,malware,smokeloader
-7596304780623175981,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,861,6,1199,10,malware,smokeloader
5335838806654675635,10.127.0.77,109.206.243.140,80,tcp,http,103,378,5,768,6,1146,11,malware,smokeloader
-7941241386221535391,10.127.0.77,109.206.243.140,80,tcp,http,103,795,5,695,6,1490,11,malware,smokeloader
8037127845128757038,10.127.0.77,109.206.243.140,80,tcp,http,102,795,5,824,6,1619,11,malware,smokeloader
4719980736226036761,10.127.0.77,109.206.243.140,80,tcp,http,102,795,5,829,6,1624,11,malware,smokeloader
-3691664214505168477,10.127.0.77,109.206.243.140,80,tcp,http,102,835,6,872,6,1707,12,malware,smokeloader
-262591870370011987,10.127.0.77,109.206.243.140,80,tcp,http,105,378,5,757,6,1135,11,malware,smokeloader
279442771162877622,10.127.0.77,109.206.243.140,80,tcp,http,105,338,4,777,6,1115,10,malware,smokeloader
1880193701843670329,10.127.0.77,109.206.243.140,80,tcp,http,112,338,4,797,6,1135,10,malware,smokeloader
-8669501728703949288,10.127.0.77,109.206.243.140,80,tcp,http,103,338,4,816,6,1154,10,malware,smokeloader
448162938887964951,10.127.0.77,93.184.221.240,80,tcp,-,56872,0,0,966,21,966,21,malware,smokeloader
-7771918458291114329,10.127.0.77,8.8.8.8,53,udp,dns,8,159,1,73,1,232,2,normal,-
-7819239503114613746,10.127.0.77,173.223.113.164,443,tcp,-,56855,0,0,966,21,966,21,malware,smokeloader
-8377246530536882803,10.127.0.77,173.223.113.131,80,tcp,-,56860,0,0,966,21,966,21,malware,smokeloader
-8008279103489134456,10.127.0.77,93.184.221.240,80,tcp,-,56888,0,0,966,21,966,21,malware,smokeloader
-5920920994529758789,10.127.0.60,8.8.8.8,53,udp,dns,68,290,2,142,2,432,4,normal,-
8315291697966115632,10.127.0.60,209.197.3.8,80,tcp,-,37892,0,0,644,14,644,14,malware,smokeloader
7637091254859124553,10.127.0.60,52.182.143.210,443,tcp,-,37905,0,0,644,14,644,14,malware,smokeloader
9161788893922013205,10.127.0.60,209.197.3.8,80,tcp,-,37912,0,0,644,14,644,14,malware,smokeloader
6481269203219089542,10.127.0.60,8.8.8.8,53,udp,dns,26,116,1,71,1,187,2,normal,-
970005973404203077,10.127.0.60,8.8.8.8,53,udp,dns,26,157,1,71,1,228,2,normal,-
-5317518454182317152,10.127.0.60,8.8.8.8,53,udp,dns,25,144,1,73,1,217,2,normal,-
7445121660336928863,10.127.0.60,8.8.8.8,53,udp,dns,33,137,1,72,1,209,2,normal,-
7048814558438377111,10.127.0.60,173.223.113.164,443,tcp,-,37906,0,0,644,14,644,14,malware,smokeloader
-2662378159696535493,10.127.0.60,173.223.113.131,80,tcp,-,37907,0,0,644,14,644,14,malware,smokeloader
4744061334244126905,10.127.0.60,204.79.197.203,80,tcp,-,37904,0,0,644,14,644,14,malware,smokeloader
-8740650501211993568,10.127.0.60,8.8.8.8,53,udp,dns,29,168,1,72,1,240,2,normal,-
-7299387827564834970,10.127.0.60,8.8.8.8,53,udp,dns,25,137,1,72,1,209,2,normal,-
4705880045647418287,10.127.0.60,8.8.8.8,53,udp,dns,27,159,1,73,1,232,2,normal,-
8440703317122382219,10.127.0.60,8.8.8.8,53,udp,dns,25,137,1,72,1,209,2,normal,-
-404813266873723248,10.127.0.60,8.8.8.8,53,udp,dns,25,81,1,65,1,146,2,normal,-
2834126469144723925,10.127.0.60,185.246.221.154,80,tcp,http,157,362,4,685,6,1047,10,malware,smokeloader
-3284286340776340250,10.127.0.60,8.8.8.8,53,udp,dns,7081,260,4,260,4,520,8,normal,-
2511909817441078769,10.127.0.60,8.8.8.8,53,udp,dns,69,298,2,148,2,446,4,normal,-
-790307011438527061,10.127.0.60,8.8.8.8,53,udp,dns,26,145,1,71,1,216,2,normal,-
2290094018399295899,10.127.0.60,8.8.8.8,53,udp,-,-1,0,0,0,0,0,0,malware,smokeloader
5509674451030350891,10.127.0.182,8.8.8.8,53,udp,dns,45,116,1,71,1,187,2,normal,-
-3962899204314035990,10.127.0.182,8.8.8.8,53,udp,dns,42,172,1,73,1,245,2,normal,-
6925900585864867912,10.127.0.182,8.8.8.8,53,udp,dns,40,137,1,72,1,209,2,normal,-
-5240236383067208734,10.127.0.182,8.8.8.8,53,udp,dns,39,147,1,73,1,220,2,normal,-
-2045011575663695743,10.127.0.182,8.8.8.8,53,udp,dns,41,137,1,72,1,209,2,normal,-
-5651768247730035702,10.127.0.182,8.8.8.8,53,udp,dns,39,158,1,72,1,230,2,normal,-
192175360672415415,10.127.0.182,8.8.8.8,53,udp,dns,50,91,1,59,1,150,2,normal,-
-4754401046597500564,10.127.0.182,104.21.18.99,80,tcp,http,109999,1859593,1431,47750,793,1907343,2224,malware,smokeloader
-6148563390982233406,10.127.0.182,8.8.8.8,53,udp,dns,108,215,1,55,1,270,2,normal,-
-1100566674000399652,10.127.0.182,8.8.8.8,53,udp,dns,39,158,1,72,1,230,2,normal,-
-3380944624974112923,10.127.0.182,8.8.8.8,53,udp,dns,46,133,1,71,1,204,2,normal,-
-3160020063787824888,10.127.0.182,203.91.116.53,80,tcp,http,4975,745958,542,15871,320,761829,862,malware,smokeloader
-497576049824229092,10.127.0.182,8.8.8.8,53,udp,dns,45,160,1,72,1,232,2,normal,-
-7439991454182884242,10.127.0.182,8.8.8.8,53,udp,dns,70,316,2,144,2,460,4,normal,-
2068553385044420593,10.127.0.182,45.9.74.80,80,tcp,http,75277,325151,237,5814,123,330965,360,malware,smokeloader
1423131012431704816,10.127.0.182,79.137.206.226,80,tcp,http,5400,210536,161,9349,158,219885,319,malware,smokeloader
-5065971783218164118,10.127.0.182,8.8.8.8,53,udp,dns,192,246,2,138,2,384,4,normal,-
-8059006174453755393,10.127.0.182,8.8.8.8,53,udp,dns,45,72,1,56,1,128,2,normal,-
2803345166018777678,10.127.0.182,162.0.217.254,443,tcp,tls,3728,8134,10,1016,14,9150,24,malware,smokeloader
8820159472301322681,10.127.0.182,162.0.217.254,443,tcp,tls,18210,8134,10,1016,14,9150,24,malware,smokeloader
-5717576746479094406,10.127.0.182,8.8.8.8,53,udp,dns,152,230,2,146,2,376,4,normal,-
7432131436577672384,10.127.0.182,8.8.8.8,53,udp,dns,151,252,2,144,2,396,4,normal,-
-6430772308585674030,10.127.0.182,203.91.116.53,80,tcp,http,5150,746238,549,19697,384,765935,933,malware,smokeloader
-8943843195600298465,10.127.0.182,8.8.8.8,53,udp,dns,61,186,2,122,2,308,4,normal,-
1843491286259056559,10.127.0.182,172.67.141.51,443,tcp,tls,3003,661486,508,12826,265,674312,773,malware,smokeloader
-6699271615112340473,10.127.0.182,172.67.141.51,443,tcp,tls,2887,660787,498,13832,281,674619,779,malware,smokeloader
4926538028298549488,10.127.0.182,8.8.8.8,53,udp,dns,108,266,2,142,2,408,4,normal,-
-6612481835643687574,10.127.0.182,8.8.8.8,53,udp,dns,107,268,2,144,2,412,4,normal,-
-978832688278324919,10.127.0.182,162.0.217.254,443,tcp,tls,110580,8245,12,1154,17,9399,29,malware,smokeloader
1978058154401584568,10.127.0.182,203.91.116.53,80,tcp,http,3640,404190,305,14165,306,418355,611,malware,smokeloader
4881629371945788302,10.127.0.182,8.8.8.8,53,udp,dns,293,430,2,110,2,540,4,normal,-
-2191871052917595376,10.127.0.182,175.120.254.9,80,tcp,http,2567,979,5,460,7,1439,12,malware,smokeloader
8039939282540343803,10.127.0.182,8.8.8.8,53,udp,dns,94,146,2,114,2,260,4,normal,-
-1065325351581519277,10.127.0.182,20.189.173.4,443,tcp,-,40874,0,0,644,14,644,14,malware,smokeloader
2537201528477691942,10.127.0.182,161.97.179.222,443,tcp,tls,65407,216331,164,4431,86,220762,250,malware,smokeloader
